index,status,date,weekly,cumulative,weeklyrate,cumulativerate
1158,CP,200531,5,5,28,28
1165,CP,200531,5,5,323,323
1169,CP,200531,5,5,633,633
1174,CP,200531,5,5,88,88
1177,CP,200531,31,42,34,45
1177,C,200531,5,5,5,5
1178,CP,200531,12,17,15,22
1179,CP,200531,5,5,9,9
1180,CP,200531,11,15,51,69
1184,CP,200531,5,5,249,249
1193,CP,200531,5,5,18519,18519
1193,C,200531,5,5,18519,18519
1194,CP,200531,16,28,40,71
1196,CP,200531,5,5,28,28
1197,CP,200531,10,10,9,9
1197,C,200531,5,5,5,5
1198,CP,200531,35,41,47,55
1198,C,200531,5,5,7,7
1199,CP,200531,11,16,16,24
1199,C,200531,5,5,7,7
1204,CP,200531,5,5,215,215
1213,CP,200531,7,12,49,85
1214,CP,200531,11,17,38,59
1214,C,200531,5,5,17,17
1215,CP,200531,16,17,11,12
1215,C,200531,5,5,4,4
1216,CP,200531,21,21,21,21
1216,C,200531,5,5,5,5
1217,CP,200531,5,5,7,7
1217,C,200531,5,5,7,7
1218,CP,200531,8,12,23,35
1220,CP,200531,5,5,32,32
1228,CP,200531,5,5,26,26
1229,CP,200531,5,5,5,5
1229,C,200531,5,5,5,5
1230,CP,200531,7,7,4,4
1230,C,200531,5,5,3,3
1231,CP,200531,32,34,34,36
1231,C,200531,5,5,5,5
1232,CP,200531,5,5,9,9
1233,CP,200531,6,6,37,37
1242,CP,200531,10,15,16,24
1243,CP,200531,5,5,4,4
1244,CP,200531,23,30,12,16
1244,C,200531,5,5,3,3
1245,CP,200531,18,24,26,35
1245,C,200531,5,5,7,7
1246,CP,200531,7,7,42,42
1246,C,200531,5,5,30,30
1247,CP,200531,5,5,122,122
1256,CP,200531,5,5,7,7
1257,CP,200531,11,13,6,7
1257,C,200531,5,5,3,3
1258,CP,200531,24,24,17,17
1258,C,200531,5,5,4,4
1259,CP,200531,15,15,21,21
1259,C,200531,5,5,7,7
1260,CP,200531,5,5,83,83
1270,CP,200531,5,5,14,14
1271,CP,200531,12,12,8,8
1272,CP,200531,26,31,24,29
1272,C,200531,5,5,5,5
1273,CP,200531,5,5,22,22
1280,CP,200531,5,5,131,131
1282,CP,200531,7,12,7,12
1283,CP,200531,8,9,6,7
1284,CP,200531,5,6,7,8
1285,CP,200531,5,5,52,52
1294,CP,200531,20,27,10,13
1294,C,200531,5,5,2,2
1295,CP,200531,7,10,6,9
1295,C,200531,5,5,4,4
1305,CP,200531,9,11,37,45
1306,CP,200531,11,11,13,13
1306,C,200531,5,5,6,6
1307,CP,200531,12,14,23,27
1312,CP,200531,5,5,130,130
1318,CP,200531,5,5,16,16
1318,C,200531,5,5,16,16
1319,CP,200531,5,5,51,51
1320,CP,200531,5,5,122,122
1320,C,200531,5,5,122,122
1328,CP,200531,7,7,20,20
1328,C,200531,5,5,14,14
1329,CP,200531,6,9,65,97
1339,CP,200531,5,5,179,179
1350,CP,200531,5,5,259,259
1350,C,200531,5,5,259,259
1351,CP,200531,5,5,99,99
1355,CP,200531,5,5,82,82
1355,C,200531,5,5,82,82
1357,CP,200531,5,5,76,76
1362,CP,200531,5,5,87,87
1364,CP,200531,5,5,11,11
1364,C,200531,5,5,11,11
1365,CP,200531,5,5,143,143
1367,CP,200531,5,5,106,106
1367,C,200531,5,5,106,106
1368,CP,200531,5,5,80,80
1369,CP,200531,5,5,43,43
1369,C,200531,5,5,43,43
1390,CP,200531,7,7,70000,70000
1390,C,200531,5,5,50000,50000
1408,CP,200531,5,5,302,302
1431,CP,200531,5,5,1040,1040
1514,CP,200531,5,5,116,116
1528,CP,200531,5,5,1104,1104
1529,CP,200531,5,5,41,41
1553,CP,200531,5,5,179,179
1556,CP,200531,5,5,61,61
1588,CP,200531,5,5,38,38
1661,CP,200531,5,5,138,138
1699,CP,200531,5,5,86,86
1710,CP,200531,5,5,1497,1497
1743,CP,200531,6,6,85,85
1744,CP,200531,5,5,758,758
1783,CP,200531,5,5,8621,8621
1823,CP,200531,5,5,200,200
1945,CP,200531,5,5,1597,1597
1964,CP,200531,5,5,70,70
1976,CP,200531,5,5,664,664
1991,CP,200531,5,5,1887,1887
2,CP,200601,5,5,1096,1096
25,CP,200601,17,18,470,498
25,C,200601,5,6,138,166
26,CP,200601,5,5,352,352
27,CP,200601,5,5,191,191
29,CP,200601,5,5,153,153
32,CP,200601,5,5,67,67
33,CP,200601,13,16,93,114
33,C,200601,5,5,36,36
37,CP,200601,5,5,26,26
40,CP,200601,,5,,449
45,CP,200601,5,5,79,79
45,C,200601,5,5,79,79
46,CP,200601,5,5,19,19
51,CP,200601,5,5,231,231
52,CP,200601,5,5,40,40
54,CP,200601,5,5,57,57
59,CP,200601,5,5,57,57
65,CP,200601,5,5,47,47
69,CP,200601,5,5,66,66
72,CP,200601,5,5,13,13
72,C,200601,5,5,13,13
73,CP,200601,5,5,91,91
77,CP,200601,5,5,156,156
78,CP,200601,5,5,542,542
82,CP,200601,5,5,26,26
87,CP,200601,5,5,127,127
90,CP,200601,5,5,25,25
91,CP,200601,10,10,23,23
91,C,200601,5,5,12,12
100,CP,200601,5,5,230,230
100,C,200601,5,5,230,230
101,CP,200601,5,5,119,119
106,CP,200601,5,5,207,207
108,CP,200601,5,5,68,68
109,CP,200601,9,9,38,38
109,C,200601,5,5,21,21
110,CP,200601,7,7,27,27
111,CP,200601,5,5,68,68
117,CP,200601,5,5,628,628
124,CP,200601,5,5,120,120
125,CP,200601,5,5,132,132
127,CP,200601,29,29,44,44
127,C,200601,5,5,8,8
129,CP,200601,5,5,63,63
162,CP,200601,5,5,215,215
168,CP,200601,10,10,55,55
186,CP,200601,5,5,71,71
189,CP,200601,5,5,182,182
190,CP,200601,10,10,59,59
191,CP,200601,5,5,67,67
206,CP,200601,5,5,75,75
207,CP,200601,5,5,129,129
208,CP,200601,5,5,76,76
212,CP,200601,5,5,247,247
213,CP,200601,5,5,183,183
222,CP,200601,5,5,165,165
228,CP,200601,5,5,48,48
231,CP,200601,5,5,105,105
232,CP,200601,23,23,51,51
232,C,200601,5,5,11,11
233,CP,200601,11,11,93,93
244,CP,200601,5,5,71,71
245,CP,200601,5,5,298,298
248,CP,200601,5,5,382,382
253,CP,200601,8,8,69,69
254,CP,200601,13,13,19,19
254,C,200601,5,5,7,7
256,CP,200601,5,5,138,138
257,CP,200601,5,5,128,128
258,CP,200601,5,5,169,169
265,CP,200601,8,8,75,75
270,CP,200601,5,5,52,52
271,CP,200601,5,5,146,146
272,CP,200601,14,14,35,35
272,C,200601,5,5,12,12
276,CP,200601,8,8,8,8
277,CP,200601,17,18,26,28
277,C,200601,5,5,8,8
278,CP,200601,5,5,48,48
278,C,200601,5,5,48,48
286,CP,200601,5,5,334,334
288,CP,200601,10,10,41,41
294,CP,200601,19,19,75,75
295,CP,200601,12,12,25,25
296,CP,200601,8,8,131,131
297,CP,200601,5,5,91,91
299,CP,200601,31,31,25,25
299,C,200601,5,5,4,4
300,CP,200601,5,5,24,24
311,CP,200601,7,7,159,159
313,CP,200601,5,5,484,484
317,CP,200601,15,15,28,28
317,C,200601,5,5,9,9
321,CP,200601,7,8,23,27
321,C,200601,5,5,17,17
322,CP,200601,8,8,40,40
323,CP,200601,5,5,42,42
324,CP,200601,5,5,146,146
327,CP,200601,5,5,304,304
332,CP,200601,5,5,128,128
338,CP,200601,5,5,188,188
339,CP,200601,5,5,60,60
340,CP,200601,5,5,18,18
343,CP,200601,5,5,52,52
344,CP,200601,8,8,35,35
345,CP,200601,14,14,90,90
349,CP,200601,5,5,37,37
349,C,200601,5,5,37,37
350,CP,200601,5,5,120,120
351,CP,200601,5,5,300,300
358,CP,200601,7,7,51,51
359,CP,200601,5,5,231,231
362,CP,200601,5,5,84,84
364,CP,200601,5,5,71,71
364,C,200601,5,5,71,71
365,CP,200601,5,5,65,65
374,CP,200601,7,7,53,53
375,CP,200601,5,5,171,171
385,CP,200601,5,5,141,141
385,C,200601,5,5,141,141
388,CP,200601,5,5,45,45
405,CP,200601,5,5,166,166
413,CP,200601,5,5,41,41
425,CP,200601,5,5,224,224
430,CP,200601,5,5,239,239
431,CP,200601,5,5,16,16
433,CP,200601,5,5,50,50
435,CP,200601,5,5,107,107
436,CP,200601,5,5,60,60
438,CP,200601,5,5,198,198
441,CP,200601,5,5,145,145
448,CP,200601,5,5,185,185
449,CP,200601,5,5,312,312
450,CP,200601,5,5,105,105
477,CP,200601,5,5,474,474
479,CP,200601,15,20,45,60
479,C,200601,,5,,15
481,CP,200601,5,5,155,155
481,C,200601,5,5,155,155
485,CP,200601,5,5,160,160
487,CP,200601,5,5,348,348
490,CP,200601,5,5,605,605
492,CP,200601,5,5,737,737
492,C,200601,5,5,737,737
497,CP,200601,5,5,141,141
509,CP,200601,5,5,53,53
509,C,200601,5,5,53,53
510,CP,200601,5,5,175,175
513,CP,200601,7,7,300,300
513,C,200601,5,5,214,214
521,CP,200601,5,5,138,138
523,CP,200601,5,5,89,89
525,CP,200601,6,6,662,662
532,CP,200601,5,5,234,234
554,CP,200601,5,5,32,32
554,C,200601,5,5,32,32
556,CP,200601,5,5,53,53
559,CP,200601,5,5,383,383
560,CP,200601,5,5,68,68
566,CP,200601,5,5,325,325
576,CP,200601,5,5,69,69
588,CP,200601,5,5,195,195
588,C,200601,5,5,195,195
610,CP,200601,5,5,39,39
613,CP,200601,,5,,359
618,CP,200601,5,5,92,92
632,CP,200601,5,5,1818,1818
638,CP,200601,5,5,93,93
639,CP,200601,16,20,152,190
644,CP,200601,6,6,18,18
644,C,200601,5,5,15,15
647,CP,200601,5,5,138,138
